what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1286415205597
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1286415205597
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1286415205597
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1286415205598
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1286415205598
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1286415205599
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1286415205599
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286415205599
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1286415205600
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1286415205600
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1286415205600
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1286415205601
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1286415205601
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286415205601
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286415205602
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1286415205602
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1286415205603
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1286415205603
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1286415205604
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1286415205604
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1286415205605
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1286415205606
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1286415205606
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1286415205606
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1286415205607
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1286415205607
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1286415205608
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1286415205608
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1286415205609
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1286415205609
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1286415205610
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1286415205610
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1286415205611
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1286415205611
os,sysinfo,,,"win32",1286415205613
arch,sysinfo,,,"x86",1286415205613
ws,sysinfo,,,"win32",1286415205613
locale,sysinfo,,,"en_US",1286415205613
processors,sysinfo,,,"2",1286415205613
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286415205613
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1286415205613
java.specification.name,sysinfo,,,"Java Platform API Specification",1286415205613
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286415205613
java.specification.version,sysinfo,,,"1.6",1286415205613
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286415205613
java.version,sysinfo,,,"1.6.0_20",1286415205613
java.vm.info,sysinfo,,,"mixed mode, sharing",1286415205613
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1286415205613
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286415205613
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286415205613
java.vm.specification.version,sysinfo,,,"1.0",1286415205613
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286415205613
java.vm.version,sysinfo,,,"16.3-b01",1286415205613
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1286415206880
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1286415206893
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1286415206966
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1286415207287
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1286415207377
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1286415207438
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1286415207512
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1286415207512
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1286415207769
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1286415207772
error,log,,,"Error while loading editor",1286415208091
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1286415208107
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1286415208276
